time_start,av_x,av_y,av_z,la_x,la_y,la_z
0.0,2.105712890625,-0.78582763671875,0.46539306640625,-0.01416015625,-0.011962890625,1.004150390625
0.0,2.08282470703125,-0.79345703125,0.457763671875,-0.013916015625,-0.0115966796875,1.0040283203125
0.0,2.09808349609375,-0.79345703125,0.46539306640625,-0.014404296875,-0.011474609375,1.0042724609375
0.0,2.11334228515625,-0.7781982421875,0.46539306640625,-0.014404296875,-0.011962890625,1.0030517578125
0.0,2.08282470703125,-0.79345703125,0.46539306640625,-0.0145263671875,-0.011962890625,1.004150390625
0.0,2.0751953125,-0.79345703125,0.46539306640625,-0.014404296875,-0.01220703125,1.004150390625
0.0,2.105712890625,-0.80108642578125,0.457763671875,-0.0150146484375,-0.01171875,1.0035400390625
0.0,2.105712890625,-0.78582763671875,0.457763671875,-0.013916015625,-0.011962890625,1.0035400390625
0.0,2.0751953125,-0.78582763671875,0.45013427734375,-0.01416015625,-0.0120849609375,1.003662109375
0.0,2.09808349609375,-0.80108642578125,0.457763671875,-0.0145263671875,-0.01171875,1.0040283203125
0.0,2.0751953125,-0.81634521484375,0.4425048828125,-0.0142822265625,-0.011962890625,1.00390625
0.0,2.08282470703125,-0.823974609375,0.4730224609375,-0.0137939453125,-0.011962890625,1.00341796875
0.0,2.1209716796875,-0.8087158203125,0.46539306640625,-0.01416015625,-0.0118408203125,1.0037841796875
0.0,2.09808349609375,-0.8087158203125,0.48828125,-0.013671875,-0.0120849609375,1.0040283203125
0.0,2.06756591796875,-0.79345703125,0.4730224609375,-0.0142822265625,-0.01171875,1.0035400390625
0.0,2.09808349609375,-0.79345703125,0.4730224609375,-0.014404296875,-0.0120849609375,1.0035400390625
0.0,2.06756591796875,-0.79345703125,0.457763671875,-0.0147705078125,-0.0120849609375,1.003662109375
0.0,2.105712890625,-0.8087158203125,0.46539306640625,-0.0142822265625,-0.011962890625,1.0045166015625
0.0,2.06756591796875,-0.79345703125,0.49591064453125,-0.0146484375,-0.0113525390625,1.003662109375
0.0,2.11334228515625,-0.79345703125,0.49591064453125,-0.01513671875,-0.01171875,1.004150390625
0.0,2.08282470703125,-0.80108642578125,0.48065185546875,-0.014892578125,-0.0115966796875,1.0037841796875
0.0,2.0751953125,-0.80108642578125,0.46539306640625,-0.014404296875,-0.011962890625,1.00439453125
0.0,2.0904541015625,-0.81634521484375,0.46539306640625,-0.0140380859375,-0.0118408203125,1.003662109375
0.0,2.09808349609375,-0.823974609375,0.45013427734375,-0.01416015625,-0.0115966796875,1.0045166015625
0.0,2.105712890625,-0.79345703125,0.43487548828125,-0.013916015625,-0.01171875,1.003662109375
0.0,2.0751953125,-0.78582763671875,0.45013427734375,-0.013916015625,-0.0123291015625,1.004150390625
0.0,2.0751953125,-0.78582763671875,0.4730224609375,-0.0150146484375,-0.0115966796875,1.00390625
0.0,2.06756591796875,-0.79345703125,0.48065185546875,-0.014404296875,-0.0115966796875,1.0037841796875
0.0,2.0751953125,-0.8087158203125,0.48065185546875,-0.0140380859375,-0.01171875,1.00341796875
0.0,2.0904541015625,-0.8087158203125,0.48065185546875,-0.0142822265625,-0.01171875,1.003662109375
0.0,2.09808349609375,-0.823974609375,0.48065185546875,-0.013671875,-0.0118408203125,1.003662109375
0.0,2.09808349609375,-0.823974609375,0.46539306640625,-0.0137939453125,-0.0123291015625,1.00390625
0.0,2.0751953125,-0.823974609375,0.48065185546875,-0.014404296875,-0.0118408203125,1.004150390625
0.0,2.06756591796875,-0.78582763671875,0.48065185546875,-0.01416015625,-0.0120849609375,1.0030517578125
0.0,2.09808349609375,-0.80108642578125,0.48828125,-0.01416015625,-0.01171875,1.003662109375
0.0,2.09808349609375,-0.79345703125,0.4730224609375,-0.014404296875,-0.011962890625,1.0040283203125
0.0,2.06756591796875,-0.8087158203125,0.48065185546875,-0.0140380859375,-0.01220703125,1.0042724609375
0.0,2.0751953125,-0.78582763671875,0.48065185546875,-0.0145263671875,-0.0120849609375,1.0037841796875
0.0,2.0904541015625,-0.79345703125,0.4730224609375,-0.01513671875,-0.01171875,1.0037841796875
0.0,2.09808349609375,-0.81634521484375,0.4730224609375,-0.014892578125,-0.0120849609375,1.0023193359375
0.0,2.11334228515625,-0.80108642578125,0.457763671875,-0.0137939453125,-0.0113525390625,1.004150390625
0.0,2.1209716796875,-0.77056884765625,0.457763671875,-0.01416015625,-0.011962890625,1.004150390625
0.0,2.08282470703125,-0.81634521484375,0.48065185546875,-0.0145263671875,-0.0113525390625,1.003662109375
0.0,2.0904541015625,-0.823974609375,0.46539306640625,-0.013916015625,-0.0108642578125,1.0054931640625
0.0,2.09808349609375,-0.81634521484375,0.46539306640625,-0.0147705078125,-0.0125732421875,1.0018310546875
0.0,2.0599365234375,-0.79345703125,0.46539306640625,-0.0145263671875,-0.0123291015625,1.0059814453125
0.0,2.08282470703125,-0.81634521484375,0.457763671875,-0.0145263671875,-0.010986328125,1.0030517578125
0.0,2.06756591796875,-0.81634521484375,0.4730224609375,-0.014892578125,-0.0118408203125,1.00244140625
0.0,2.0751953125,-0.79345703125,0.457763671875,-0.0145263671875,-0.0113525390625,1.0048828125
0.0,2.1209716796875,-0.79345703125,0.49591064453125,-0.0145263671875,-0.01220703125,1.0028076171875
0.0,2.06756591796875,-0.80108642578125,0.4730224609375,-0.0142822265625,-0.011962890625,1.0040283203125
0.0,2.06756591796875,-0.81634521484375,0.46539306640625,-0.014404296875,-0.0115966796875,1.0025634765625
0.0,2.09808349609375,-0.79345703125,0.46539306640625,-0.0142822265625,-0.0120849609375,1.003173828125
0.0,2.105712890625,-0.78582763671875,0.48828125,-0.014404296875,-0.0118408203125,1.0032958984375
0.0,2.0751953125,-0.79345703125,0.48065185546875,-0.014404296875,-0.01171875,1.0042724609375
0.0,2.105712890625,-0.80108642578125,0.457763671875,-0.014404296875,-0.0115966796875,1.0035400390625
0.0,2.09808349609375,-0.83160400390625,0.45013427734375,-0.013916015625,-0.0118408203125,1.003173828125
0.0,2.1209716796875,-0.80108642578125,0.48065185546875,-0.0146484375,-0.0113525390625,1.003662109375
0.0,2.09808349609375,-0.81634521484375,0.4730224609375,-0.0145263671875,-0.01171875,1.0037841796875
0.0,2.105712890625,-0.823974609375,0.48065185546875,-0.013671875,-0.0123291015625,1.0045166015625
0.0,2.06756591796875,-0.80108642578125,0.4730224609375,-0.013916015625,-0.0118408203125,1.00341796875
0.0,2.0751953125,-0.823974609375,0.46539306640625,-0.01416015625,-0.01171875,1.0037841796875
0.0,2.0904541015625,-0.81634521484375,0.457763671875,-0.0140380859375,-0.01123046875,1.0048828125
0.0,2.06756591796875,-0.79345703125,0.457763671875,-0.0145263671875,-0.0120849609375,1.0030517578125
0.0,2.0599365234375,-0.80108642578125,0.46539306640625,-0.0147705078125,-0.0120849609375,1.003173828125
0.0,2.06756591796875,-0.81634521484375,0.46539306640625,-0.0137939453125,-0.0118408203125,1.0040283203125
0.0,2.09808349609375,-0.8087158203125,0.4730224609375,-0.0142822265625,-0.0118408203125,1.00341796875
0.0,2.06756591796875,-0.80108642578125,0.4730224609375,-0.01416015625,-0.0118408203125,1.004150390625
0.0,2.105712890625,-0.80108642578125,0.45013427734375,-0.01416015625,-0.0115966796875,1.003662109375
0.0,2.1209716796875,-0.79345703125,0.46539306640625,-0.0140380859375,-0.0115966796875,1.003173828125
0.0,2.0904541015625,-0.7781982421875,0.48828125,-0.0145263671875,-0.0113525390625,1.00439453125
0.0,2.0751953125,-0.7781982421875,0.46539306640625,-0.0146484375,-0.0123291015625,1.00341796875
0.0,2.06756591796875,-0.78582763671875,0.48065185546875,-0.013916015625,-0.0118408203125,1.0037841796875
0.0,2.105712890625,-0.78582763671875,0.46539306640625,-0.01416015625,-0.0120849609375,1.00390625
0.0,2.0751953125,-0.79345703125,0.46539306640625,-0.0145263671875,-0.01220703125,1.0035400390625
0.0,2.105712890625,-0.80108642578125,0.48065185546875,-0.014404296875,-0.0115966796875,1.00439453125
0.0,2.0751953125,-0.79345703125,0.48065185546875,-0.0146484375,-0.0118408203125,1.0030517578125
0.0,2.08282470703125,-0.79345703125,0.46539306640625,-0.0140380859375,-0.0120849609375,1.003662109375
0.0,2.09808349609375,-0.79345703125,0.46539306640625,-0.013671875,-0.0115966796875,1.0042724609375
0.0,2.09808349609375,-0.80108642578125,0.4730224609375,-0.0140380859375,-0.01171875,1.0032958984375
0.0,2.09808349609375,-0.78582763671875,0.4730224609375,-0.01416015625,-0.0120849609375,1.0032958984375
0.0,2.105712890625,-0.80108642578125,0.457763671875,-0.0145263671875,-0.0120849609375,1.0037841796875
0.0,2.0904541015625,-0.80108642578125,0.45013427734375,-0.01416015625,-0.0118408203125,1.00390625
0.0,2.0904541015625,-0.80108642578125,0.42724609375,-0.013671875,-0.01171875,1.0035400390625
0.0,2.105712890625,-0.79345703125,0.457763671875,-0.014404296875,-0.0120849609375,1.0020751953125
0.0,2.09808349609375,-0.823974609375,0.457763671875,-0.0147705078125,-0.0113525390625,1.004150390625
0.0,2.11334228515625,-0.79345703125,0.46539306640625,-0.013916015625,-0.0126953125,1.00341796875
0.0,2.105712890625,-0.80108642578125,0.457763671875,-0.013916015625,-0.0120849609375,1.0047607421875
0.0,2.105712890625,-0.80108642578125,0.457763671875,-0.0142822265625,-0.0126953125,1.003662109375
0.0,2.09808349609375,-0.78582763671875,0.46539306640625,-0.014404296875,-0.0118408203125,1.0030517578125
0.0,2.11334228515625,-0.78582763671875,0.4730224609375,-0.01416015625,-0.0120849609375,1.00341796875
0.0,2.0599365234375,-0.7781982421875,0.48065185546875,-0.0145263671875,-0.011474609375,1.00341796875
0.0,2.06756591796875,-0.823974609375,0.457763671875,-0.0147705078125,-0.011962890625,1.00390625
0.0,2.0751953125,-0.823974609375,0.48828125,-0.0145263671875,-0.011962890625,1.0029296875
0.0,2.12860107421875,-0.80108642578125,0.51116943359375,-0.0146484375,-0.01171875,1.0037841796875
0.0,2.08282470703125,-0.79345703125,0.4730224609375,-0.0146484375,-0.0118408203125,1.0040283203125
0.0,2.08282470703125,-0.80108642578125,0.457763671875,-0.0147705078125,-0.01171875,1.003662109375
0.0,2.0751953125,-0.81634521484375,0.4730224609375,-0.0146484375,-0.0115966796875,1.00341796875
0.0,2.105712890625,-0.7781982421875,0.48065185546875,-0.01416015625,-0.01220703125,1.00439453125
0.0,2.08282470703125,-0.823974609375,0.45013427734375,-0.01513671875,-0.011962890625,1.0029296875
0.0,2.06756591796875,-0.78582763671875,0.4730224609375,-0.014404296875,-0.011474609375,1.0045166015625
0.0,2.09808349609375,-0.79345703125,0.48828125,-0.01416015625,-0.0118408203125,1.0023193359375
0.0,2.11334228515625,-0.79345703125,0.45013427734375,-0.0140380859375,-0.0120849609375,1.0037841796875
0.0,2.0751953125,-0.80108642578125,0.457763671875,-0.0140380859375,-0.0113525390625,1.0045166015625
0.0,2.0904541015625,-0.78582763671875,0.4730224609375,-0.0140380859375,-0.011962890625,1.003173828125
0.0,2.09808349609375,-0.80108642578125,0.46539306640625,-0.013671875,-0.0120849609375,1.00390625
0.0,2.08282470703125,-0.77056884765625,0.46539306640625,-0.0137939453125,-0.01123046875,1.0035400390625
0.0,2.08282470703125,-0.77056884765625,0.457763671875,-0.0133056640625,-0.0111083984375,1.0035400390625
0.0,2.0751953125,-0.79345703125,0.46539306640625,-0.013916015625,-0.01171875,1.00439453125
0.0,2.0904541015625,-0.78582763671875,0.4730224609375,-0.014404296875,-0.011474609375,1.0029296875
0.0,2.0599365234375,-0.80108642578125,0.46539306640625,-0.0146484375,-0.0118408203125,1.00537109375
0.0,2.05230712890625,-0.78582763671875,0.48828125,-0.0146484375,-0.01123046875,1.0023193359375
0.0,2.09808349609375,-0.7781982421875,0.4730224609375,-0.0150146484375,-0.0115966796875,1.0032958984375
0.0,2.105712890625,-0.79345703125,0.46539306640625,-0.014892578125,-0.012451171875,1.0035400390625
0.0,2.09808349609375,-0.79345703125,0.48065185546875,-0.0145263671875,-0.011962890625,1.0045166015625
0.0,2.08282470703125,-0.80108642578125,0.4730224609375,-0.01416015625,-0.0120849609375,1.0032958984375
0.0,2.09808349609375,-0.80108642578125,0.48065185546875,-0.014404296875,-0.01171875,1.004150390625
0.0,2.1209716796875,-0.81634521484375,0.457763671875,-0.0140380859375,-0.0120849609375,1.003173828125
0.0,2.09808349609375,-0.81634521484375,0.4730224609375,-0.013427734375,-0.0118408203125,1.0037841796875
0.0,2.08282470703125,-0.81634521484375,0.4730224609375,-0.0140380859375,-0.011962890625,1.0037841796875
0.0,2.11334228515625,-0.7781982421875,0.4730224609375,-0.0140380859375,-0.0123291015625,1.0030517578125
0.0,2.0751953125,-0.79345703125,0.48828125,-0.0137939453125,-0.01171875,1.00341796875
0.0,2.06756591796875,-0.79345703125,0.46539306640625,-0.0135498046875,-0.0115966796875,1.0025634765625
0.0,2.09808349609375,-0.79345703125,0.5035400390625,-0.0145263671875,-0.011962890625,1.00341796875
0.0,2.09808349609375,-0.80108642578125,0.457763671875,-0.0146484375,-0.0111083984375,1.0030517578125
0.0,2.08282470703125,-0.79345703125,0.46539306640625,-0.014404296875,-0.01171875,1.0037841796875
0.0,2.08282470703125,-0.7781982421875,0.4425048828125,-0.0152587890625,-0.0115966796875,1.0040283203125
0.0,2.0751953125,-0.7781982421875,0.4730224609375,-0.0150146484375,-0.0115966796875,1.003662109375
0.0,2.0751953125,-0.79345703125,0.45013427734375,-0.0145263671875,-0.011962890625,1.0032958984375
0.0,2.09808349609375,-0.81634521484375,0.4730224609375,-0.0145263671875,-0.0118408203125,1.003662109375
0.0,2.0751953125,-0.79345703125,0.48828125,-0.014892578125,-0.01171875,1.00390625
0.0,2.105712890625,-0.81634521484375,0.48828125,-0.0145263671875,-0.0123291015625,1.003662109375
0.0,2.0751953125,-0.79345703125,0.48828125,-0.0147705078125,-0.012451171875,1.002685546875
0.0,2.09808349609375,-0.79345703125,0.48065185546875,-0.0142822265625,-0.0123291015625,1.0030517578125
0.0,2.11334228515625,-0.8087158203125,0.48065185546875,-0.0137939453125,-0.01220703125,1.0037841796875
0.0,2.0751953125,-0.81634521484375,0.46539306640625,-0.014404296875,-0.01171875,1.002685546875
0.0,2.09808349609375,-0.80108642578125,0.46539306640625,-0.014404296875,-0.0113525390625,1.003662109375
0.0,2.08282470703125,-0.79345703125,0.5035400390625,-0.013916015625,-0.012451171875,1.0020751953125
0.0,2.11334228515625,-0.80108642578125,0.4730224609375,-0.0133056640625,-0.0125732421875,1.0035400390625
0.0,2.105712890625,-0.78582763671875,0.4730224609375,-0.01318359375,-0.011962890625,1.0029296875
0.0,2.0904541015625,-0.80108642578125,0.46539306640625,-0.0135498046875,-0.0115966796875,1.004150390625
0.0,2.0751953125,-0.77056884765625,0.48828125,-0.0140380859375,-0.0118408203125,1.002685546875
0.0,2.06756591796875,-0.7781982421875,0.45013427734375,-0.013671875,-0.01171875,1.003173828125
0.0,2.105712890625,-0.81634521484375,0.48065185546875,-0.0146484375,-0.011474609375,1.0042724609375
0.0,2.08282470703125,-0.78582763671875,0.46539306640625,-0.014404296875,-0.01171875,1.0032958984375
0.0,2.08282470703125,-0.78582763671875,0.4425048828125,-0.0145263671875,-0.01220703125,1.0035400390625
0.0,2.09808349609375,-0.8087158203125,0.457763671875,-0.0146484375,-0.011962890625,1.0029296875
0.0,2.105712890625,-0.79345703125,0.457763671875,-0.0147705078125,-0.011962890625,1.003662109375
0.0,2.0904541015625,-0.79345703125,0.457763671875,-0.0146484375,-0.0115966796875,1.0035400390625
0.0,2.08282470703125,-0.81634521484375,0.46539306640625,-0.0155029296875,-0.0123291015625,1.0030517578125
0.0,2.08282470703125,-0.8087158203125,0.49591064453125,-0.014892578125,-0.0123291015625,1.0050048828125
0.0,2.0904541015625,-0.823974609375,0.49591064453125,-0.014404296875,-0.0125732421875,1.001953125
0.0,2.0751953125,-0.80108642578125,0.46539306640625,-0.013427734375,-0.0120849609375,1.0035400390625
0.0,2.08282470703125,-0.80108642578125,0.4730224609375,-0.0140380859375,-0.0120849609375,1.0035400390625
0.0,2.0599365234375,-0.823974609375,0.46539306640625,-0.0140380859375,-0.0128173828125,1.0045166015625
0.0,2.08282470703125,-0.7781982421875,0.45013427734375,-0.0133056640625,-0.0123291015625,1.003173828125
0.0,2.0904541015625,-0.81634521484375,0.45013427734375,-0.01416015625,-0.0111083984375,1.0030517578125
0.0,2.105712890625,-0.81634521484375,0.46539306640625,-0.0140380859375,-0.0120849609375,1.0042724609375
0.0,2.0751953125,-0.79345703125,0.4425048828125,-0.0146484375,-0.0115966796875,1.0020751953125
0.0,2.105712890625,-0.81634521484375,0.48828125,-0.01416015625,-0.01123046875,1.00439453125
0.0,2.0751953125,-0.77056884765625,0.4730224609375,-0.013916015625,-0.01123046875,1.0052490234375
0.0,2.06756591796875,-0.78582763671875,0.4730224609375,-0.0146484375,-0.011962890625,1.00244140625
0.0,2.08282470703125,-0.80108642578125,0.5035400390625,-0.0145263671875,-0.0108642578125,1.0048828125
0.0,2.0751953125,-0.80108642578125,0.48828125,-0.014892578125,-0.0113525390625,1.003662109375
0.0,2.0599365234375,-0.80108642578125,0.48828125,-0.0147705078125,-0.01220703125,1.003662109375
0.0,2.06756591796875,-0.79345703125,0.48065185546875,-0.0147705078125,-0.01171875,1.00439453125
0.0,2.09808349609375,-0.81634521484375,0.46539306640625,-0.0150146484375,-0.0118408203125,1.003662109375
0.0,2.0904541015625,-0.80108642578125,0.43487548828125,-0.0140380859375,-0.0120849609375,1.0047607421875
0.0,2.09808349609375,-0.79345703125,0.4730224609375,-0.0140380859375,-0.01171875,1.0029296875
0.0,2.0751953125,-0.81634521484375,0.49591064453125,-0.0140380859375,-0.011962890625,1.005126953125
0.0,2.08282470703125,-0.80108642578125,0.48828125,-0.014404296875,-0.010986328125,1.003173828125
0.0,2.13623046875,-0.81634521484375,0.48828125,-0.013427734375,-0.011962890625,1.003662109375
0.0,2.11334228515625,-0.8087158203125,0.4730224609375,-0.013916015625,-0.011962890625,1.0030517578125
0.0,2.105712890625,-0.81634521484375,0.4730224609375,-0.0142822265625,-0.011474609375,1.005615234375
0.0,2.0751953125,-0.77056884765625,0.457763671875,-0.01416015625,-0.012451171875,1.0008544921875
0.0,2.09808349609375,-0.79345703125,0.48065185546875,-0.013916015625,-0.012451171875,1.005615234375
